product_category_name,review_comment_message,label
bed_bath_table,"recebi a entrega antes do prazo e ainda não testei ainda A entrega foi super rápida, prazo de ent",0
bed_bath_table,"Produto perfeito, ótima qualidade, recomendo.Gostei bastante do produto, gostei muito do produto, porém veio a",0
bed_bath_table,"Recomendo o produto e a lojaO produto foi entregue no prazo, e o prazo de entrega era",0
bed_bath_table,Muito bom!! Foi entregue antes do prazo. recomendo!Muito bom O produto chegou be,0
bed_bath_table,"COMPREI 02 JOGOS DE LENCOIS QUE ME AGORARAM NADA.
A ENTREGA PRODUTO O PRODUTO É LINDO,",0
bed_bath_table,"fora a demora na entrega do produto é muito grande. A cor do produto é boa e bem claro.
Ótimo",0
bed_bath_table,"Chegou muito rápido, muito bem embalado, recomendo.Entrega antes do prazo. Muito obrigada",0
bed_bath_table,"Estava quase tudo perfeito, exceto que o material não era lindo, mas a qualidade é boa.Chegou bem antes do prazo",0
bed_bath_table,"A entrega foi muito antes do prazo.O produto é bom, a entrega foi muito rápida, tudo certinho.",0
bed_bath_table,"Entrega rápida, fácil de comprar, bem embalado. A entrega foi rápida. Recomendo.O produto é bom, mas a",0
bed_bath_table,Comprei 2 e recebi apenas 1. Eu estou aguardando o retorno da loja.Ainda não recebi o produto e não t,0
bed_bath_table,"Só recebi uma fronha,eu comprei uma película de papelão e recebi uma de papelão.Apesar do prazo de entreg",0
bed_bath_table,"Muito boa a loja, lannister, mesmo que infelizmente tenha feito a devolução do produto e a entreg",0
bed_bath_table,"Gostei das fronhas, muito boas.
Achei o produto muito bonito, mas o prazo de entrega era muito longo",0
bed_bath_table,"....Eu gostei muito, deu tudo certo. Produto excelente, entrega antes do p",0
bed_bath_table,"Demora muito a entrega, e não estou satisfeita com a compra.Excelente.
Comprei para presente de pai e recebi",0
bed_bath_table,"Produto completamente diferente da propaganda,de acordo com o anúncio. Produto muito bom e entrega rapida. Ótimo",0
bed_bath_table,Muito bom O produto chegou bem antes do prazo. Recomendo!Produto bom. Muito bom,0
bed_bath_table,"Muito lindas amei as toalhas e o site é lindo!
Recebi o produto muito antes do prazo estipulado.",0
bed_bath_table,"Produto inferior as minhas expectativas, de péssima qualidade e frágil.
Chegou antes do prazo.Produto de bo",0
bed_bath_table,"Adorei e ainda chegou antes do prazo.Produto entregue no prazo, o produto é lindo e é muito bonito",0
bed_bath_table,"tudo certinho.
Obrigada.
Não posso avaliar porque meu produto foi entregue, mas",0
bed_bath_table,"Produto veio bem embalado, antes do prazo.Apenas a especificação diz que o produto é de qualidade e a entreg",0
bed_bath_table,"Não usei ainda, mas ainda estou satisfeita com o produto e com o produto.Fiz a compra de dois kits e s",0
bed_bath_table,"Foi a minha primeira compra, e ainda não recebi o produto, ja estou tentando resolver a situação e não tive resp",0
bed_bath_table,"Recebi bem antes do prazo...produto entregue bem embalado.Bom dia!
O produto chegou antes do prazo...eu",0
bed_bath_table,"Recebi tudo em dia e de acordo com o combinado!Não recebi o produto, não tenho ainda o que reclamar.Pro",0
bed_bath_table,"Bom produto chegou antes do prazo, chegou em perfeitas condições! Foi ent",0
bed_bath_table,"Muito confortável, muito lindo. 
Produto de boa qualidade, mas não entregou o produto",0
bed_bath_table,"Não recebi o produto, e ainda estou aguardando a entrega. O produto chegou antes do prazo, é de excel",0
bed_bath_table,"Só recebi a capa protetora, a foto mostrava que a capa estava com alguns detalhes e a capa tem um pequeno defeito,",0
bed_bath_table,"Faltou a metade do pedido, porque o meu pedido está com defeito e está com defeito. Estou aguardando retorno.
",0
bed_bath_table,"No meu status consta como entregue, mas não foi. Obrigada.O produto é bom e o material é boa. Entrega",0
bed_bath_table,"amei o site super de bom custo benefício.Entrega muito rápida. Produto de qualidade, entrega",0
bed_bath_table,"Não veio violeta e sim como o visto.Só que o valor estava como na foto e na descrição.
Com",0
bed_bath_table,"O puxador do ziper soltou o puxador de bateria, e o puxador da bateria que o ziper comprei foi entregue",0
bed_bath_table,"No pedido consta a cor como azul, mas na verdade é azul escuro. Estou aguardando resposta.O produto cheg",0
bed_bath_table,"Produto muito bom, atendeu as minhas expectativas. Produto bom, entrega super rápida. Recomendo a",0
bed_bath_table,"Recomendo o produto.
Muito satisfeito com o atendimento e a entrega. Recomendo!!!Recomendo a to",0
bed_bath_table,"Gosto muito da baratheon, mas o produto não é o que eu esperava.Produto excelente. Não é o que eu esperava",0
bed_bath_table,"GOSTEI MUITO DA ATENÇAO QUE O PRODUTO É DE ótima qualidade! Gostei muito do produto, chegou ant",0
bed_bath_table,"Gostei entregou o produto certo e antes do prazo. Recomendo Produto de ótima qualidade, ótimo preç",0
bed_bath_table,"Adorei a rede. Recebi antes do prazo, bem embalado, a entrega foi feita antes do prazo.
Rece",0
bed_bath_table,"Custo beneficio bom recomendo o produto.Produto entregue antes do prazo Muito bom, muito bom.",0
bed_bath_table,"ENTREGA MAIS DO QUE RÁPIDA...THE ENTREGA DA MERCADORIA, COM O PRODUTO, MAIS RÁPIDO E COM UMA TER",0
bed_bath_table,"O único problema é que é lindo, mas o vidro não é lindo.
Péssimo.Foi entregue ant",0
bed_bath_table,"Houve atraso e tive que ir buscar no correio para trocar.
Por que o produto não foi entregue?Produto",0
bed_bath_table,"Além de não entregarem.não fui responsável pela compra, tive que buscar na loja e não tive retorno. Ainda não rece",0
bed_bath_table,"Comprei 4 produtos, sendo que 1 é de dois dias e o outro é de um dia, o outro de dois dias, não foi",0
bed_bath_table,"Recebi apenas 1 unidade, quando eu pedi 2 unidades, agora não recebi meu produto. O produto veio com defeito,",0
bed_bath_table,"fui bem atendido, mas o produto não veio, tive que me avisar.Fiz a compra de 3 unidades e chegou ap",0
bed_bath_table,"fiquei satisfeita com minha compra,comprei 1 produto, e recebi 1.
Eu recomendo esse vendedor. Produto entreg",0
bed_bath_table,"recomendo pois estou muito satisfeita com a compra!Produto entregue antes do prazo, recom",0
bed_bath_table,produto com preço acessível e entrega rapida.Produto de ótima qualidade e entrega rápida. Ótim,0
bed_bath_table,"Muito demora para fazer a compra, e não recebi a mercadoria até o momento.Eu comprei o produto no dia 22",0
bed_bath_table,Minha mercadoria não foi entregue. O atendimento não foi satisfatório.Chegou antes do prazo. Recomendo. Rec,0
bed_bath_table,"Gostei muito do produto, chegou no prazo e veio bem embalado. Produto entregue",0
bed_bath_table,"Não recebi o pedido completo. 
Não recebi o produto. Até o momento não recebi nenhum atendimento. ",0
bed_bath_table,"Ótimo produto e a entrega foi rápida Produto entregue antes do prazo previsto, chegou antes do p",0
bed_bath_table,Comprei duas cortinas porém só chegou uma. Recebi o produto correto e no prazo. Foi entregue antes,0
bed_bath_table,"Comprei 2 redes e recebi apenas 1.
Tudo ok.Produto entregue dentro do prazo.Tudo ok.Prod",0
bed_bath_table,"Na descrição do produto é ""produto entregue até antes do prazo"".Produto muito bom! Pedi o produto",0
bed_bath_table,"Muito bom tecido macio grande e resistente. Excelente Entrega muito rápida, produto conforme o especificado.",0
bed_bath_table,Comprei 04 jogos de lençóis e só recebi 01.Comprei o modelo de 10 celular e me entregaram 2. Mas recebi apenas,0
bed_bath_table,"A qualidade poderia ser bem melhor. Estou satisfeita. Produto muito bom, chegou antes do prazo e em per",0
bed_bath_table,"Muito bom produto. Design,material, acabamento... Recomendo o produto. Tudo certo, gostei muito. Produto entregue dentro do",0
bed_bath_table,"gostei muito.Produto excelente.Recebi o produto correto e dentro do prazo.
G",0
bed_bath_table,"Tudo entregue antes da data...Produto chegou no prazo, veio conforme anunciado, mas o prazo de entrega era para",0
bed_bath_table,Talvez por dificuldade nos correios. Enviei os correios para reclamar e veio uma avaliação para a cidade de onde e,0
bed_bath_table,"gostei do produto.Ótimo produto Ótimo produto, chegou bem antes do prazo. Recebi",0
bed_bath_table,"Não gostei do produto. Muito caro Ainda não usei o produto, mas já fiz a compra e a entrega.
M",0
bed_bath_table,"Na foto era uma colcha, mas quando comprei como colcha, veio uma. Porém, quando o produto chegou,",0
bed_bath_table,"Não chegou no prazo porém vou recomendar a loja. 
Recomendo. 
Não recebi o produto, mesmo assim",0
bed_bath_table,"O meu produto não chegou Gostei do produto, chegou antes do prazo e da rapidez na entrega. Recomendo",0
bed_bath_table,Linda a rede de dormir e de ótima qualidade. Eu comprei uma capa de tela com defeito e não recebi,0
bed_bath_table,muito bom.muito bomEntrega rápida e produto de qualidade.Excelente produto. Recomendo.,0
bed_bath_table,"O jogo de cama King cumpre com as expectativas, muito bom.O produto chegou antes do prazo e em perfe",0
bed_bath_table,AINDA NÃO RECEBI A MERCADORIA DO PRODUTO ESTAVA EM PORCIONAR QUE PÉSSIMA O PRODUTO SÓ EST,0
bed_bath_table,"ENTREGA SUPER RÁPIDA!Produto chegou em perfeito estado e em perfeito estado.
Recebi no prazo",0
bed_bath_table,"Gostei do produto, de boa qualidade e de ótima qualidade! Recebi o produto antes do prazo previst",0
bed_bath_table,"Ótimos preços, super recomendo.Entrega rápida e produto conforme anunciado. Recebi o produto be",0
bed_bath_table,"preciso que me entregue o produto na data prevista, no prazo de entrega, mas o produto veio com defeito e não funciona",0
bed_bath_table,"Recomendo o produto e o serviço da loja.Produto de ótima qualidade, e de ótima qualidade!",0
bed_bath_table,"Boa a rede e chegou antes do prazo.
Tudo certo.Produto entregue antes do prazo.Produto",0
bed_bath_table,ficou faltando o das dez peças de cozinha e deu um pouco de agilidade. O produto chegou antes do,0
bed_bath_table,"otimo adorei,recomendo muito e recomendo a todos.muito bomProduto bom. Chegou antes do prazo.",0
bed_bath_table,Produto enorme e confortavel. Recomendo.O produto foi entregue em 3 dias e estou aguardando a entrega da outra,0
bed_bath_table,"Amei meu peoduto e comprarei novamente. Recomendo.Muito bom comprar, porém não recomendo a compra no stark.",0
bed_bath_table,"amei.Não recebi meu produto, mas o que ocorreu é que não recebi a compra.Não recebi",0
bed_bath_table,"Eu não recebi o xale da embalagem, mas o produto é muito bom. Eu não recebi nada. O produto fo",0
bed_bath_table,"Produto entregue antes do prazo.Recebi o produto certinho, porém foi entregue na cor errada, como deveriam ter sid",0
bed_bath_table,nada tenho a decrarar um produto dessa vez. Produto chegou no prazo e exatamente como descrito no anú,0
bed_bath_table,Muito lindo e macio! Parabéns! Ótimo produto! O produto chegou antes do prazo.Rece,0
bed_bath_table,"O produto não foi entregue, tive que buscar em um correio. O produto veio conforme o combinado, super recomendo!Par",0
bed_bath_table,"bem, nao fiquei muito satisfeita, recomendo a loja.Amei comprar no baratheon O produto foi entregue antes do p",0
bed_bath_table,"Nota 1000"" pois só se comprometeu com o estorno do dinheiro, mas é um atraso e não consigo se",0
bed_bath_table,"Entrega super rápida!Entrega super rápida!Produto de qualidade, muito lindo e lindo, che",0
bed_bath_table,"Tudo ok.

O produto chegou antes do prazo.Entrega rapida, recomendo.
",0
bed_bath_table,"Comprei no sábado e recebi o produto no dia seguinte.Produto entregue antes do prazo.
Recebi o",0
bed_bath_table,"Sem reclamações. Não recomendo, pois chegou um dia depois do prazo.
Péssimo Ent",0
bed_bath_table,O acabamento da saia para o relógio é muito frágil. É uma cadeira grande e chegou bem antes do p,0
bed_bath_table,"PRODUTO BOM.Tudo ok. Recomendo.Produto entregue dentro do prazo, bem embalado e com bo",0
bed_bath_table,"Produto de péssima qualidade, nada a reclamar.
Produto de ótima qualidade, entrega super rápida.Produto",0
bed_bath_table,"O tecido é ótimo ou seja, o material é lindo e ótimo. Recomendo.
O produto foi entregue",0
bed_bath_table,A cortina e meio fraquinha..embora tenha sido o produto mais comprado. Aguardo uma solução.Não recebi meu prod,0
bed_bath_table,"faltou produto que comprei em 2 unidades, o outro não chegou. Não recomendo a loja! Pro",0
bed_bath_table,Ainda nao recebi o banquinho. Foi entregue o produto dentro do prazo.Fiz a compra de duas unidades e só,0
bed_bath_table,"Boa noite, comprei dois produtos, mas só recebi um. Otimo O produto não foi entregue e foi entregue no p",0
bed_bath_table,"ok loja confiavel e sempre correto e dentro do prazo.Produto bom e entrega rápida, recomendo",0
bed_bath_table,"Produto de excelente custo benefício, entrega antes do prazo e produto muito bom.Produto entregue antes do prazo",0
bed_bath_table,Amei a compra e a entrega.O produto foi entregue antes do prazo. Recomendo.Chegou antes do p,0
bed_bath_table,"Além de muito bem feita, a caixa é lindo. O produto chegou antes do prazo, e é exatamente",0
bed_bath_table,"Ainda não usei o produto, parece ser bom.Ótimo produto.Chegou antes do prazo e foi o que eu es",0
bed_bath_table,Produto de qualidade! Recebi apenas uma unidade do produto e não me entregaram nenhuma.Tudo certo,0
bed_bath_table,"Chegou bem anyes do prazo, antes do prazo, produto muito bom, recomendo.O produto chegou bem antes do p",0
bed_bath_table,"Não recebi a fronha de meu produto, nem o cartucho de impressora, que foi entregue no prazo. Não posso av",0
bed_bath_table,"Recomendo! Entrega antes do prazo. Produto bom e entrega rapida. Recebi o produto antes do prazo, muito bom",0
bed_bath_table,"Não recebi a colcha vinho. Fiz o pedido de dois produtos, só recebi um. Tudo ok.Ainda não recebi",0
bed_bath_table,Até hoje não recebi meu produto. Não posso avaliar. Obrigada! Comprei duas cadeiras e só che,0
bed_bath_table,Bom produto recomendo.Produto entregue no prazo. Recomendo. Muito bomO produto chegou,0
bed_bath_table,Entrega rápida e correta. Tudo certo.Gostei do produto. Obrigado.Recebi um produto que não tinha,0
bed_bath_table,"Tapete lindo.Chegou muito antes do prazo, produto muito bom.Produto entregue antes do prazo. Produto excelente",0
bed_bath_table,"Produto chegou, mas tinha pouca avaliação. Estou satisfeita com a compra e o produto. Recomendo. O produto veio com",0
bed_bath_table,Cortina linda e de boa qualidade. Produto de qualidade e entrega rápida. Chegou antes do prazo,0
bed_bath_table,"Não entregaram os lençóis comprados.Recebi o produto no prazo, com as notas corretas.O produto é bom. O produto",0
bed_bath_table,"Entregue no prazo e produto correto.Gostei muito do produto, e muito bom.Foi entregue antes do praz",0
bed_bath_table,"Adorei o produto. Tudo bem. Produto bom, entrega no prazo e em perfeitas condições.",0
bed_bath_table,"Produto maravilhoso e entrega super rápida Produto entregue antes do prazo.
Produto muito bom. ",0
bed_bath_table,"DEMORA NO PRAZO DA ENTREGA.













",0
bed_bath_table,Excelente atendimento e produtos.Espero q a compra continuem. recebi um produto errado e o que foi entregue é uma instalação,0
bed_bath_table,"Gostaria de receber o produto.
Muito bomProduto de qualidade, entrega super rápida, tudo ok. A",0
bed_bath_table,"Comprei cobre leito king de caixa como foi entregue, e recebi o que eu queria, e não me deram nenhuma",0
bed_bath_table,"Produto de ótima qualidade, ótimo custo-benefício. Recomendo! Ótimo produto e entrega antes do prazo.",0
bed_bath_table,"Encomendei 2 produtos,só chegou um!
Obrigado!Produto de qualidade,entrega rápida e produto de qualidade.",0
bed_bath_table,"Chegou antes do prazo e o produto é bom.Produto com qualidade.Bom, porém, falta o meu produto,",0
bed_bath_table,"produto chegou bem antes do prazo previsto.Recomendo. 








",0
bed_bath_table,"Tapete maravilhoso. Ótimo produto.recomendo 
Gostei muito do produto.
Tudo cert",0
bed_bath_table,"Veio apenas 1 colcha, a qual foi entregue para não danificar a embalagem, mas já fui enganado. Compre",0
bed_bath_table,"Amei, indico a todos.muito bomChegou dentro do prazo, produto bem embalado, tudo perfeito, rec",0
bed_bath_table,"Site idôneo.
Apenas o pedido foi entregue e não estou esperando o outro.
Mas o prod",0
bed_bath_table,"Fiquei muito satisfeita! Ainda mais estou no aguardo do produto.Estou muito satisfeita com a compra.
Comprei 2 c",0
bed_bath_table,"Pedi dois tapetes, mas só recebi um, acho que ainda não recebi. 
Fiquei aguardando o outro produto,",0
bed_bath_table,"Produto veio conforme anuncio, entrega super rápida.











",0
bed_bath_table,Recebi apenas 2 das 3 unidades.Produto entregue dentro do prazo e em perfeitas condições. Recom,0
bed_bath_table,"produto razoável. preço baixo, o produto é lindo e a entrega é super rápida Foi o segundo produto que compre",0
bed_bath_table,"Nao gostei da identificação, um dos produtos que comprei foi entregue como um produto completo, mas não foi o que eu",0
bed_bath_table,"Bom dia, este produto já foi entregue e funciona perfeitamente. Produto de ótima qualidade e entrega",0
bed_bath_table,Ótimo 👍🏼🏽👏🏽🏽👏🏽👏🏽👏🏽👏�,0
bed_bath_table,"a encomenda era para o dia 10/03/17, não chegou, e ainda não chegou.Produto de boa qual",0
bed_bath_table,"Boa Tarde! Há possibilidade de colocar no cartão de crédito, pois está faltando um cartão de crédito.Prod",0
bed_bath_table,"Produto de ótima qualidade, conforme descrito no site. O produto chegou em perfeitas condições.Produto de ót",0
bed_bath_table,"muito bom recomendo

Ainda não usei, mas ainda assim estou satisfeito.Produto entreg",0
bed_bath_table,Bonito e eficiente! O produto foi entregue antes do prazo e em perfeitas condições. O produto,0
bed_bath_table,Detestei um produto de um tamanho diferente da descrição e ainda não testei. Ótimo produto. A,0
bed_bath_table,"O travesseiro é ótimo, supriu o produto como descrito. Como diz o site?O produto chegou no prazo e veio conforme",0
bed_bath_table,Lindo! Eu estou satisfeita com o produto e a entrega foi super rápida.Recebi o prod,0
bed_bath_table,excelente opção de compra.Entrega rápida e produto excelente.Comprei dois produtos e recebi um. Estou agu,0
bed_bath_table,Até aqui tenho comprado e agora nada. Não recomendo a loja. O produto chegou antes do prazo estipul,0
bed_bath_table,"Comprei um tapete de avião, me entregaram um que não é de avião, me enviaram outro que eu comprei e pague",0
bed_bath_table,"Comprei o produto com a capa e veio com a capa diferente. Recomendo!Produto bom, mas foi super ráp",0
bed_bath_table,O tecido não é bom. Produto conforme anunciado. Muito bom.Chegou antes do prazo. Recomendo.,0
bed_bath_table,"Ótimo produto.
Tudo certo.
Muito bom. Otimo produto.
Não recebi o prod",0
bed_bath_table,"Cortina fica muito bonita e bem resistente, porém, é uma linda camada de material, não tem resistência, o que o",0
bed_bath_table,"produto foi recebido de total desconforto.
Obrigado O produto chegou antes do prazo, muito bem",0
bed_bath_table,"Excelente ProdutoO produto chegou antes do prazo, ou seja, no prazo.Excelente produto.�",0
bed_bath_table,"Gostei do produto, por mais que eu não recebi, achei o produto muito ruim. Entrega rápida. P",0
bed_bath_table,Recebi no prazo. Produto inferior ao da foto. Produto de boa qualidade e entrega rapida! Parabéns!prod,0
bed_bath_table,"Tão certo!Gostei muito do produto.Boa loja...
Excelente produto. Recomendo!Entrega",0
bed_bath_table,"Entrega rápida! Excelente material!Apesar de ter entregue um produto errado, o produto foi entregue bem antes do prazo",0
bed_bath_table,"São toalhas mais finas, porém só são pequenas, só poderiam ser maiores. Não é o que eu esperava.",0
bed_bath_table,"Por ora, ñ recomendo a loja.Achei o produto ruim, mas o suporte é boa. Como faço com as Lojas",0
bed_bath_table,"Até o momento não tive nenhuma resposta do produto.Excelente produto, entrega super rápida, porém, por enqu",0
bed_bath_table,"Achei o produto com acabamento fraco, se não fosse o mesmo da foto. Produto chegou em perfeito estado e",0
bed_bath_table,"o material do produto é muito fraco, que não tem toda a qualidade. Não recebi o produto e não tive",0
bed_bath_table,"otimo, o produto é ótimo, e recomendo a todos.Produto de ótima qualidade,",0
bed_bath_table,"Comprei um jogo de 9.000 cartuchos, porém apenas 1 foi entregue, o outro foi entregue.
",0
bed_bath_table,Acho que a lannister.com deve ter entregue e em perfeito estado.O produto foi entregue no prazo e em perfeito est,0
bed_bath_table,"Tudo ocorreu com forme foi bom e a entrega foi rápida, recomendo a loja. Apesar do produto ser muit",0
bed_bath_table,"Comprei o produto na cor azul e veio com a cor preta.
Ainda não testei o produto mas só valeu o fre",0
bed_bath_table,"Excelente produto, recomendo.Entrega no prazo, produto de ótima qualidade.Ótimo",0
bed_bath_table,"Ja tive problema com uma lente que eu comprei. Paguei por outro.O produto chegou antes do prazo, est",0
bed_bath_table,"Encomenda recebida com ressalvas com a data prevista, como na foto, e não pude ficar aguardando resposta.O produto ve",0
bed_bath_table,"Me agradou bastante, produto totalmente conforme o esperado. Foi entregue antes do prazo, e o produto é ótimo.",0
bed_bath_table,"Comprei um lençol de casal, entregaram um lençol de casal, acho que seria mais confortável.Recebi o produto",0
bed_bath_table,"Estou satisfeita com a compra,,
Sempre compro com rapidez.Chegou antes do prazo. Recebi o produto bem",0
bed_bath_table,bom dia recebi so cortina eu não estava com a loja para saber quando chegarão o produto produto de ótima,0
bed_bath_table,"Bom dia, Estou no aguardo de retorno. 
Produto entregue no prazo. Obrigado. Não recebi o prod",0
bed_bath_table,"os produtos ainda nao foram entregues.
Produto de ótima qualidade. Não sei se o produto é original ou",0
bed_bath_table,"o produto ainda não chegou. 
Produto entregue dentro do prazo.Produto chegou no prazo e dentro",0
bed_bath_table,"Eu comprei pensando que era o produto e não o produto Recebi o produto conforme o anúncio.
Produto conform",0
bed_bath_table,"BOA NOITE. RECEBI O PRODUTO, ESTOU CANCELAR, Já ENTREGARAM O PRODUTO.
Ainda não recebi meu prod",0
bed_bath_table,"Excelente produto.Ainda não usei o produto, mas recebi na data certa.Gostei muito do produto",0
bed_bath_table,"Produto entregue rapidamente, o produto é bom, ficou muito rápido, eu recomendo a todos.O produto veio corret",0
bed_bath_table,Obrigada.Tudo ocorreu conforme combinado.O produto chegou conforme o anunciado. Recomendo!,0
bed_bath_table,"Estive peneirando minha pesquisa em um produto, mas tudo ok.Apesar de ser um produto muito bom, não foi entregue na",0
bed_bath_table,Não recomendo está loja... meu filho amou Chegou antes do prazo.O produto chegou no prazo. Re,0
bed_bath_table,"atendimento perfeito, produto de qualidade.Recomendo!!O produto não veio em perfeito estado. Estou agu",0
bed_bath_table,"Entregue antes do tempo previsto. Recomendo a todos.Não recebi o produto, nem mesmo a impressora que está sendo",0
bed_bath_table,"Amei o produto, foi entregue antes do prazo. Mas o material não veio conforme o esperado,",0
bed_bath_table,"Entrega super rapida antes do prazo!!! Ainda não usei, mas recomendo!O produto é de ótima qualidade,",0
bed_bath_table,"Gostei bastante da compra, chegou antes do prazo e veio com o correio. Recomendo. 
V",0
bed_bath_table,"Produto bonito. Tecido não é muito bom. Muito bom, muito bom.Muito boa a entrega. Produto de",0
bed_bath_table,bom Não recebi o produto e não consigo falar com o vendedor ou seu fornecedor.Pro,0
bed_bath_table,"Excelente produto, entrega antes do prazo, recomendo a todos. Recomendo. Apesar de m",0
bed_bath_table,Segunda compra que faço na lannister e não na lannister Recebi o produto antes do prazo. Muito bom.G,0
bed_bath_table,"confiavelmente, não tem nada a reclamar.
Pode ser melhor o que poderia ser.
Entrega",0
bed_bath_table,"Gostei do produto atendeu minha expectativa. Ainda não testei o produto, mas ainda estou satisfeita.Pedi 2 cartuchos",0
bed_bath_table,"Otimo, entra antes prazo, muito bom.Produto de boa qualidade, mas o prato veio com pequeno defeito, cerca de 1",0
bed_bath_table,"Não recomendo essa loja pra ninguém.
Apesar de todos os produtos chegar no prazo, não estou satisfe",0
bed_bath_table,muito bom o produto eu recomendo.Entrega rápida e produto de qualidade.O produto veio incompleto. N,0
bed_bath_table,"O tecido da capa esquenta um pouco no tempo de entrega, quando se trata de uma capa para aparelho de um pé.",0
bed_bath_table,"O produto recebido chegou dentro do prazo e conforme anunciado, porém na foto mostrava um cartucho diferente do que",0
bed_bath_table,"Minha filha amou, chegou dentro do prazo.Muito bom, chegou antes do prazo.Produto ótimo. Recom",0
bed_bath_table,"Entrega rápida, antes da data.Gostei muito do produto, chegou antes do prazo, muito bom.Recomendo.",0
bed_bath_table,"Recomendo esse produto.Produto entregue antes do prazo, recomendo. Chegou bem antes do prazo e",0
bed_bath_table,"otimo cobertor, nota 10!!!!!!!Produto muito bom, mas a foto do produto é muito errada. O produto é bom, mas",0
bed_bath_table,"Ótimo produto entrega muito rápida,recomendo! Produto conforme anunciado.
Recomendo.Ótimo produto.O produto foi ent",0
bed_bath_table,"Achei a cortina linda e é linda. Só não quebrou a parte de baixo do cesto, porque a mochila n",0
bed_bath_table,"Entrega antes do prazo... só um pouco mais de um mês do que eu pedi.Produto correto, e ótimo",0
bed_bath_table,"Foi comprado as fronhas e ainda não recebi o produto, gostaria de saber o que aconteceu. Muito bom produto",0
bed_bath_table,"Recebi, porém o tamanho veio quebrado. O produto foi entregue conforme o anúncio. Amei o produto, o",0
bed_bath_table,"tive que buscar nos correios, o que não fazia. 

Achei que a lannister estava de parabéns,",0
bed_bath_table,Pedido conforme solicitado. Produto de qualidade e entrega rápida.Produto entregue antes do prazo,0
bed_bath_table,"os produtos são ótimos, mas ainda não recebi o produto.
Entrega super rápida.Produto de ótima qual",0
bed_bath_table,"Roupa de cama de muito boa qualidade.
Produto de boa qualidade e entrega antes do prazo.Tudo",0
bed_bath_table,"Como não recebi o produto,não recomendo a loja. 
Não recomendo a loja. Ainda não recebi o produto.",0
bed_bath_table,"produto bem inferior n gostei muito recomendo 
O produto é de qualidade e o prazo de entrega é muito",0
bed_bath_table,"de felpuda não tem nada,
ainda não recebi o produto.O produto veio correto, ainda não testei o produto",0
bed_bath_table,"Eu amei minha toalha muito bonita.Produto muito bom, fiquei muito satisfeita com a compra. Chegou ant",0
bed_bath_table,"Gostei pois chegou antes do prazo, o prazo de entrega era de 18 dias e até o momento não recebi o produto",0
bed_bath_table,Recomendo o cendexor. Nota máxima.Ótima qualidade. Só foi aplicado um pouco de cera Produto de boa,0
bed_bath_table,"Excelente produto, mas houve muita demora na entrega.Produto chegou dentro do prazo, e bem embalado. Recomendo",0
bed_bath_table,"Fiquei muito satisfeita com as compras e recomendo o produto.Gostei bastante do produto e do atendimento e do vendedor,",0
bed_bath_table,Produto não entregue apesar do pedido.Produto bom e chegou antes do prazo. Recebi um produto que não foi,0
bed_bath_table,"Fiz a compra dos três produtos, e chegou apenas um, porque não recebi o que comprei, não recebi o",0
bed_bath_table,Ótimos produtos. Chegaram bem antes do prazo. Entrega rápida e produto de qualidade.Não recebi o produto e nem a,0
bed_bath_table,"Tudo de bom. Muito bom comprar pelo site não tive nenhuma resposta, mas a entrega foi muito",0
bed_bath_table,"Bom!
Gostei muito de comprar Entrega rápida. Muito bom!
Eu",0
bed_bath_table,"Não gostei dos panos de papelão que tinham que ser mais finos, mas paguei por um jogo de plástico. Ame",0
bed_bath_table,Vendedor muito bom. O produto chegou em perfeitas condições. Ótimo produto. Recomendo!Ótimo,0
bed_bath_table,Maravilhoso!produto muito bom. Só que a descrição do produto não indicava a qualidade do produto,0
bed_bath_table,Espero que entregue o jogo e o produto como descrito no site.Muito bom o produto entregue dentro do prazo e em per,0
bed_bath_table,"Ainda não recebi o produto. Ainda estou aguardando. Estou muito satisfeita com o produto, entrega ráp",0
bed_bath_table,"As lannister é uma referencia de uma loja que não é de uma marca, que se encaixou com o produto.Não recom",0
bed_bath_table,"Fui informado que o pedido foi entregue, porém ainda não recebi o produto.Produto de ótima qualidade",0
bed_bath_table,"É mais bonito na foto, a entrega foi super rápida.Não recebi o produto, não fui informado da loja o",0
bed_bath_table,"Excelente produto.Produto bom, chegou antes do prazo.Entrega rápida, produto veio",0
bed_bath_table,so não fiquei mais satisfeita com a minha compra.Entrega rápida e produto muito bom. Muito bom!Foi,0
bed_bath_table,"Foi entregue a toalha marron, e no site dizia que não tinha nada com o produto. Mas ainda estou aguardando o prod",0
bed_bath_table,"Otimo produto, e foi entregue antes do prazo.
Produto de qualidade, muito be",0
bed_bath_table,"boa noite ainda não recebi o produto.Pedi um pedido de 2 lençóis e só recebi 1, não posso avaliar.",0
bed_bath_table,"Devolvi as toalhas, porque não havia recebido os produtos, o que não gostei. Obrigado.Produto entregue ant",0
bed_bath_table,"os produtos são bons, porem não foi entregue o meu pedido. Recebi apenas um dos produtos O produto n",0
bed_bath_table,eu recomendo a loja e o produto.Produto bom e entrega rápida.Produto chegou antes do,0
bed_bath_table,"Amo os produtos, mas precisava de um produto e ainda não recebi.Entrega rápida e produto de qualidade.O produto",0
bed_bath_table,Lindo! Obrigado! Gostei muito do produto. Chegou antes do prazo. Tudo certo,0
bed_bath_table,"Recomendo o site. Entrega rápida.Produto entregue no prazo. Não recebi o produto
Quero saber o que aconte",0
